Id,DimMeasurementId,Axis,Measurement,Nominal,PositiveTolerance,NegativeTolerance,Bonus,Deviation,OutTolerance,OutToleranceBar,PlanId,PartNo,PlanProductId,Type,IdSymbol,WarningLimitCf,FeatureId,FeatureSigma,Comment,Link,LinkMode,Mmc,UserUpperTol,UserLowerTol,Fftphi,FftphiUnit,ZoneRoundnessAngle,GroupName,GroupName2,DatumAid,DatumBid,DatumCid,NatUpperTolId,NatLowerTolId,DecimalPlaces,FeaturePosX,FeaturePosY,FeaturePosZ,Unit,Confirmation,CreatedDate,UpdatedDate
e7c8e887-bedb-4fff-a3d1-e68c082483e7,5c0be1e9-2c83-4102-b2d6-4d14d7d36702,,0.0182574,0.0,0.015,0.0,,0.0182574,0.0032574000000000006,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:00:45.978312,2022-01-18 10:00:45.978312
0f9f4d7c-b2c6-4328-be09-fab120075d05,e1adf2af-7a02-4d87-a177-90675ccdf8fb,,0.0159093,0.0,0.015,0.0,,0.0159093,0.0009093000000000018,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:00:50.039372,2022-01-18 10:00:50.039372
effd365b-7f0c-4897-9ddf-25c8ccceee83,acca65b7-f2c0-4c61-b4e8-179f3b714587,,0.016462,0.0,0.015,0.0,,0.016462,0.0014620000000000015,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:04.261452,2022-01-18 10:01:04.261452
ac0c44b6-dbc6-40f0-9a54-0c2df1846fa3,2572c0df-d3a1-47fe-a7a4-f2e24c3c29a7,,0.0161035,0.0,0.015,0.0,,0.0161035,0.0011035000000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:01:08.336665,2022-01-18 10:01:08.336665
aeb9a304-604c-437d-bc62-47964fe6e396,a1ded70f-a0ea-414b-98b0-04af39e816cf,,-0.3272997,0.0,0.25,-0.25,,-0.3272997,0.07729970000000003,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:16.461564,2022-01-18 10:01:16.461564
0d1d0665-cbc7-4c3b-b665-2a36b3776386,5a580a5b-8365-4288-9cdb-b3f18ed05d0c,,0.0514006,0.0,0.05,0.0,,0.0514006,0.001400599999999995,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:01:24.591195,2022-01-18 10:01:24.591195
34461bbc-dab2-4656-8b82-556bf0b93f4f,38d7d876-d77e-4715-837e-f46d99e9068e,,0.0554746,0.0,0.05,0.0,,0.0554746,0.005474599999999996,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:24.591195,2022-01-18 10:01:24.591195
3a08f57c-fc8a-4827-b3f9-01a5e3625308,954bf88f-a6ae-491e-9890-04f5ea7a2b2b,,0.419729,0.0,0.3,0.0,,0.419729,0.11972900000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:28.649445,2022-01-18 10:01:28.649445
565f7096-1382-4c27-be40-21d88f07f47a,88a780df-e802-45ab-b814-7b006adc3e69,,0.4325711,0.0,0.3,0.0,,0.4325711,0.1325711,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:28.649445,2022-01-18 10:01:28.649445
e76ebca2-147f-4654-ad37-cd83cdd1f7b3,3219d465-c571-4aac-923d-0008c2eb9407,,-87.877.719,-9.0,0.15,-0.15,,0.2122281,0.06222810000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:28.649445,2022-01-18 10:01:28.649445
fab1b4a7-07c6-4cb5-afb4-ced1ce39ecc9,5ea19864-4728-4bb1-92ab-181cfa466325,,-87.930.123,-9.0,0.15,-0.15,,0.2069877,0.0569877,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:28.649445,2022-01-18 10:01:28.649445
47dcbeb7-0fb8-4bc0-bad8-70adb809309b,a12b44c3-9d1e-4545-8dcc-b21c524031d2,,1.141.728.931,114.0,0.15,-0.15,,0.1728931,0.0228931,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:30.680724,2022-01-18 10:01:30.680724
f78cf88b-5d3b-4154-9223-8d53ee76a794,78981243-967f-40ae-a446-fa22c05c307b,,0.3519642,0.0,0.3,0.0,,0.3519642,0.051964200000000016,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:30.680724,2022-01-18 10:01:30.680724
128c1faa-d9d7-4fa3-ae24-1d84ac78a9a5,324a8668-c7e2-43fa-85ea-3ce98d81c121,,-87.049.471,-9.0,0.15,-0.15,,0.2950529,0.1450529,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:32.71352,2022-01-18 10:01:32.71352
1da867b9-f553-4001-baa5-613598f35cab,4346f5d5-b5fa-42e8-a66b-82d84d7c885d,,0.5908044,0.0,0.3,0.0,,0.5908044,0.2908044,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:32.71352,2022-01-18 10:01:32.71352
60bfd03e-96e3-4913-ba8c-1c0b71943dfa,a3798dd3-9d3d-4ad3-89b1-48ae1c654fd0,,0.5479251,0.0,0.3,0.0,,0.5479251,0.24792510000000006,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:32.71352,2022-01-18 10:01:32.71352
9ebade38-b89a-4115-80dc-f3f6ae118f2e,bbabb856-c815-4f23-b459-b3bdd704b16c,,-8.726.429,-9.0,0.15,-0.15,,0.273571,0.12357100000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:32.71352,2022-01-18 10:01:32.71352
17f4a4d5-ce93-48b5-b9d7-cde394d07d9c,ce5b0f1c-f1f5-4b5f-aa47-641283db84c9,,66.606.124,6.8,0.1,-0.1,,-0.1393876,0.039387599999999995,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:34.744492,2022-01-18 10:01:34.744492
53f97e00-c50c-4997-9409-74571045d77a,5de13d42-c0c8-46f1-827e-cbb9982d77f1,,0.0210856,0.0,0.015,0.0,,0.0210856,0.0060856,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:34.744492,2022-01-18 10:01:34.744492
659f2f3d-94f0-49b6-80e8-8a2843f4a358,c713716e-c5f3-468f-985a-72927926258b,,0.0157955,0.0,0.015,0.0,,0.0157955,0.0007955000000000011,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:01:34.744492,2022-01-18 10:01:34.744492
a6fb923f-b91a-4d96-8182-9e70038622fc,b39eb7d2-e091-44bc-ab32-46121d1173c0,,0.065574,0.0,0.06,0.0,,0.065574,0.005573999999999996,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:34.744492,2022-01-18 10:01:34.744492
d9acbead-ca0b-4b78-b44a-beac4aaffb85,494d1e1a-4c33-4e7f-96fd-f9a85e224f38,,0.0158983,0.0,0.015,0.0,,0.0158983,0.0008983000000000012,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:01:34.744492,2022-01-18 10:01:34.744492
e32ffd2d-f625-4cf7-9d04-8dd65dbc9624,69680950-3cc2-4510-b56b-458466fa4e3e,,0.065574,0.0,0.06,0.0,,0.065574,0.005573999999999996,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:34.744492,2022-01-18 10:01:34.744492
682071b9-70f7-4803-9d2d-06fecad3ba63,fbbca830-5a94-4fc9-825d-72aa14ef33b6,,2.071.001.237,207.0,0.1,-0.1,,0.1001237,0.00012369999999999048,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:01:36.776485,2022-01-18 10:01:36.776485
7d861ba9-cc5d-4647-bbb9-640c22c284c9,125d39af-a360-46fd-a190-5af027c10e88,,0.0170788,0.0,0.015,0.0,,0.0170788,0.002078800000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:01:36.776485,2022-01-18 10:01:36.776485
f0bb0fe4-bf80-47f1-ba09-162a8b390883,7206ac62-3948-4109-a6ab-d59da8fdc003,,0.0150263,0.0,0.015,0.0,,0.0150263,2.63E+11,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:36.776485,2022-01-18 10:01:36.776485
f1347044-326b-4e62-bd41-96b3af4e6483,1d838ade-6c8f-4da9-9d72-a370a738d6ed,,0.0171389,0.0,0.015,0.0,,0.0171389,0.002138899999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:01:36.776485,2022-01-18 10:01:36.776485
bb8168d8-2b86-425b-9315-3b778ce64127,cad1329a-d70a-494d-ae90-0023009d4249,,0.0202447,0.0,0.015,0.0,,0.0202447,0.0052447000000000014,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:38.806395,2022-01-18 10:01:38.806395
95b43eb4-ac6a-4464-a89f-04948ab2e7fa,79ce4cb3-da53-4434-b8f4-f626c68ddbf4,,0.3852228,0.0,0.3,0.0,,0.3852228,0.08522279999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:42.868953,2022-01-18 10:01:42.868953
caec84d4-4a5a-4a20-aefe-4b5812379d00,baac0b9e-a9d0-40b0-b64d-dfc3e958259f,,0.372784,0.0,0.3,0.0,,0.372784,0.07278400000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:42.868953,2022-01-18 10:01:42.868953
e30abdfc-9969-4228-89e6-db98c5292134,881812fa-3dea-4b6c-bb02-d7f8825a70c4,,-88.083.414,-9.0,0.15,-0.15,,0.1916586,0.04165860000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:42.868953,2022-01-18 10:01:42.868953
f30c97a2-91b0-45ec-9179-8873cfd085a6,6e333790-ad45-44bf-9440-cf86b3938471,,-88.175.065,-9.0,0.15,-0.15,,0.1824935,0.03249350000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:42.868953,2022-01-18 10:01:42.868953
00526b36-5cc7-4ba6-b0df-8ea327523e3c,fa924ed0-ca6b-4351-93c6-3e098bf5e57d,,0.7602994,0.0,0.3,0.0,,0.7602994,0.46029939999999997,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
0b1718f1-0c47-44a2-bea4-8558cda6cdd5,a4947e3e-7441-4549-8488-0ce4771352c6,,344.089.367,34.0,0.15,-0.15,,0.4089367,0.2589367,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
333ec96e-fd91-42c4-81e6-9e5de1a3e045,d8e1acef-639f-4fd0-95fa-0900c8b4ef23,,0.501614,0.0,0.3,0.0,,0.501614,0.20161400000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
3a970180-9e82-4afc-a1f7-de0e9a26f66e,f0bc78d6-a429-45af-bb71-bc4820574da6,,-82.548.288,-9.0,0.15,-0.15,,0.7451712,0.5951712,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
4ed1fd95-f5be-46b4-aa1a-62c2c523bd1c,68b5371b-38a9-44c3-8209-27bf4e513b4a,,10.773.973,0.0,0.3,0.0,,10773.973,0.7773972999999998,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
5f057390-b211-4f48-b38e-b354112a1101,6ecd4e3f-5ed6-4c75-b942-73657f5964fc,,1.143.141.253,114.0,0.15,-0.15,,0.3141253,0.1641253,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
6443a1cf-298c-4d68-ac25-a3a51b0441c8,a4ba35aa-f6c5-41c0-8cdc-205754a700bf,,1.143.506.665,114.0,0.15,-0.15,,0.3506665,0.2006665,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
6b96dac9-576d-484b-9ca4-3d612cc437a1,066481bb-28ab-477c-8648-a1df5bac0401,,0.6336551,0.0,0.3,0.0,,0.6336551,0.33365510000000004,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
7dabdcab-2347-46c8-b1c4-60a48c69f59b,eb01a9fc-7645-4086-a222-b154c06d9b01,,1.142.504.201,114.0,0.15,-0.15,,0.2504201,0.10042009999999998,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
a5e8b7a8-eabc-44fb-966d-7beffcd17199,fbe6130e-c96f-4842-9980-7e8707884ee2,,0.630865,0.0,0.3,0.0,,0.630865,0.330865,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
ac5f7315-625c-4124-b934-ecea206b8d29,4eadc93b-11c3-43a5-943a-7ba125215c5c,,-82.585.887,-9.0,0.15,-0.15,,0.7414113,0.5914113,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
c0e32fd9-8c4f-442b-a90f-b1575a678cad,eefe7e26-b27c-483a-b19f-70c4290abc02,,1.143.296.246,114.0,0.15,-0.15,,0.3296246,0.1796246,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
c78a5efe-7261-49a8-8495-ed7cb04469d5,3cfcfaf8-2a80-4154-b7a4-6bd5fc7c366f,,16.227.669,0.0,0.3,0.0,,16227.669,13227.669,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
ca38dc5d-2174-4798-a0b9-0efec96d775a,f77a3a2e-08a0-4bb5-ba42-8d3098e5ea86,,114.316.061,114.0,0.15,-0.15,,0.316061,0.166061,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
cbe8c46e-2d9b-478e-97ef-c4555e5351dc,eab1b9f9-e119-4bc0-bf32-2be188fef913,,1.143.781.237,114.0,0.15,-0.15,,0.3781237,0.2281237,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
ed112df0-8971-45fd-b183-aec3e9a723aa,e16f1c9f-f528-469e-9656-289e17c97e32,,1.143.552.947,114.0,0.15,-0.15,,0.3552947,0.20529470000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
fcf13d0d-5858-4360-8f60-0bd5eea7e114,1b401792-d298-45b2-8d95-6980a5c92b80,,16.510.778,0.0,0.3,0.0,,16510.778,13510777999999.900,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:44.904836,2022-01-18 10:01:44.904836
28eb0c08-623d-43a9-95ea-c9d1f7fe706b,94e4f1d9-ff67-4dc2-ba80-c5df047091d1,,0.8073185,0.0,0.3,0.0,,0.8073185,0.5073185,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:46.964348,2022-01-18 10:01:46.964348
6837ce3f-a3be-452e-be80-fb6e55cef5d8,9a078474-1525-465f-8880-3c3cf7b7b7a5,,13.086.004,0.0,0.3,0.0,,13086.004,10086.004,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:46.964348,2022-01-18 10:01:46.964348
6d611ecf-887a-4e7f-9e04-719a3a609266,a1cffdbe-3af7-449f-8c5e-c69c55c9dcb4,,13.148.325,0.0,0.3,0.0,,13148.325,10148.325,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:46.964348,2022-01-18 10:01:46.964348
7e6f15ed-f850-49e4-955c-245301ac2e4f,37863e1b-9f0e-4d3c-9a18-5bf445dc3c2e,,344.033.498,34.0,0.15,-0.15,,0.4033498,0.25334979999999996,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:46.964348,2022-01-18 10:01:46.964348
807d44be-f033-43f2-91f2-8637f1b8c516,1da14203-23c1-4df7-a12b-6443b12c6ee5,,-83.479.083,-9.0,0.15,-0.15,,0.6520917,0.5020917,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:46.964348,2022-01-18 10:01:46.964348
cf277e72-9c86-4e18-8195-aa49fdf10fe7,8d3f1cf1-9301-4aa5-88e2-a238e2f63f79,,-83.456.207,-9.0,0.15,-0.15,,0.6543793,0.5043793,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:46.964348,2022-01-18 10:01:46.964348
362ae759-a8cb-4203-b19f-7fe90387f9a9,c0c54324-39e3-4c78-b0d5-21e13b812b81,,103.624.069,10.45,0.05,-0.05,,-0.0875931,0.03759309999999999,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:48.979631,2022-01-18 10:01:48.979631
695e65cc-1347-4d25-8791-ab1aefd4afc8,985362be-6dec-4f6b-a7b9-2166148ee3db,,103.649.525,10.45,0.05,-0.05,,-0.0850475,0.035047499999999995,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:48.979631,2022-01-18 10:01:48.979631
9dadefe4-f2ed-42fd-9ceb-1f63620e4cb2,1738e7f5-68ba-4d6c-b15d-319a730cce94,,103.682.386,10.45,0.05,-0.05,,-0.0817614,0.031761399999999995,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:48.979631,2022-01-18 10:01:48.979631
c870da91-a516-4cc5-8080-10c5faf30263,b288c8db-41a1-4943-ab3a-69d29fe10833,,103.615.062,10.45,0.05,-0.05,,-0.0884938,0.038493799999999995,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:48.979631,2022-01-18 10:01:48.979631
fa7e81c1-b08b-4015-a954-0ae232dc4657,d0902695-edd6-4a4d-8d15-594875875ce0,,0.021344,0.0,0.012,0.0,,0.021344,0.009343999999999998,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:48.979631,2022-01-18 10:01:48.979631
0d19ce76-9c1b-4a34-9d39-bb612b56cb7d,017e77c7-13fa-4824-9ca2-dc61eb926456,,13.739.345,0.0,0.3,0.0,,13739.345,10739.345,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:55.073898,2022-01-18 10:01:55.073898
7309f8e8-8a66-4356-8d44-62c0dcff7912,324e05ac-43b6-4ec9-9b07-8dca182fdf2c,,14.184.528,0.0,0.3,0.0,,14184.528,11184.528,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:55.073898,2022-01-18 10:01:55.073898
add06941-84c2-4793-9847-22fa02076d43,8c68c15a-6dd8-4059-b3d0-ef105ce22264,,-8.313.468,-9.0,0.15,-0.15,,0.686532,0.536532,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:55.073898,2022-01-18 10:01:55.073898
f25175d2-2412-4ccd-9f41-7272d9ba8a4e,a58645e7-f86e-4912-8c69-7bff67c1c81b,,-82.918.979,-9.0,0.15,-0.15,,0.7081021,0.5581020999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:55.073898,2022-01-18 10:01:55.073898
1479b6c0-4dbe-4b1a-b6c8-7733b81bfae9,94295bf4-65a7-4bd5-9a5b-40675b5345b0,,0.0701855,0.0,0.06,0.0,,0.0701855,0.0101855,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:57.104116,2022-01-18 10:01:57.104116
25b8fdec-08b8-4935-83ea-29478a9f0bb5,f2c046a6-d1d9-455c-abbf-0c9371bac523,,0.0701855,0.0,0.06,0.0,,0.0701855,0.0101855,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:57.104116,2022-01-18 10:01:57.104116
45ef7cf6-9336-4200-9f6e-b9600cd8e148,fc3012a9-b93e-4f70-87df-2986d6f6bf59,,0.0173347,0.0,0.015,0.0,,0.0173347,0.002334700000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:01:57.104116,2022-01-18 10:01:57.104116
921d1c43-28af-482b-bfd4-67623d57fed8,423c9ab8-8e6a-4989-a92b-e57ffbf4245f,,0.0197382,0.0,0.015,0.0,,0.0197382,0.0047382000000000014,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:57.104116,2022-01-18 10:01:57.104116
fb08b177-375c-4874-988c-0f773e313f56,358227c9-516a-4144-9783-0192e1b72154,,0.0177659,0.0,0.015,0.0,,0.0177659,0.0027659000000000017,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:01:57.104116,2022-01-18 10:01:57.104116
0f4f1241-4630-41ff-b510-4c61092dac01,2e4e11f6-ca00-4670-8549-85b942dd6802,,10.308.927,10.45,0.05,-0.05,,-0.141073,0.091073,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:59.135776,2022-01-18 10:01:59.135776
cd3be156-e71c-40d3-95ed-e6a7587dcbc1,8de10539-3a48-49bf-9842-34c1323e0a66,,0.0164158,0.0,0.015,0.0,,0.0164158,0.0014158000000000018,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:01:59.135776,2022-01-18 10:01:59.135776
d36e9cc6-ca8e-480a-990a-b83b0168045e,63a59fbc-cbc9-4f19-9614-63512327bbc7,,0.0165044,0.0,0.015,0.0,,0.0165044,0.0015043999999999995,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:01:59.135776,2022-01-18 10:01:59.135776
f734eab0-edab-4e4f-8f9c-16cbc8aa31e7,caaab5d7-797a-4baf-b486-ddf77b3e609b,,0.0209696,0.0,0.015,0.0,,0.0209696,0.005969600000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:01:59.135776,2022-01-18 10:01:59.135776
6010f1d8-c0e7-4a54-b89f-8dbaf0452a16,8547c411-9712-44c8-861e-e7d83c192e4f,,0.0544131,0.0,0.05,0.0,,0.0544131,0.004413099999999996,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:02:09.29247,2022-01-18 10:02:09.29247
9e260417-b414-48d1-aef6-8d8886e10c0e,0ca96c99-3ab6-44e9-a9b4-ca270e81affc,,0.0552048,0.0,0.05,0.0,,0.0552048,0.0052047999999999955,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:02:09.29247,2022-01-18 10:02:09.29247
5737e70a-5561-49a8-a60c-4cac9e35494a,17dba987-e87e-448e-8112-833349909d44,,0.713694,0.0,0.3,0.0,,0.713694,0.41369400000000006,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:02:17.417531,2022-01-18 10:02:17.417531
59afcbd6-c212-4001-be0a-06c29764faaa,86156b09-f0cd-49d3-923a-56f8503760ae,,0.7553045,0.0,0.3,0.0,,0.7553045,0.45530450000000006,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:02:17.417531,2022-01-18 10:02:17.417531
608d5875-f4f1-4986-b1ac-271f8051e95a,b28df8e1-fdf7-4a04-8745-24be581fe717,,-8.644.275,-9.0,0.15,-0.15,,0.355725,0.20572500000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:02:17.417531,2022-01-18 10:02:17.417531
66aaf8b4-8560-4e3d-85b8-0909230d2c92,c58d00a5-59bd-4c2b-afda-3dc038b12824,,-8.624.135,-9.0,0.15,-0.15,,0.375865,0.225865,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:02:17.417531,2022-01-18 10:02:17.417531
ac506fe4-e6b5-45e8-b08f-260d6cce6e84,2a3f3424-e286-48d7-9abb-8e7815e64306,,0.0163917,0.0,0.015,0.0,,0.0163917,0.0013916999999999992,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:02:19.433548,2022-01-18 10:02:19.433548
b3a33e9d-5c4a-4d14-ac71-77dfb23a790e,ee901f58-84d6-437b-9762-f6063baab5ac,,0.0210729,0.0,0.015,0.0,,0.0210729,0.006072899999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:02:19.433548,2022-01-18 10:02:19.433548
edd7afa4-6cef-425f-a60d-a40f3d9048a5,67017393-570c-4543-816e-368c571c295c,,0.0161426,0.0,0.015,0.0,,0.0161426,0.0011426000000000006,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:02:19.433548,2022-01-18 10:02:19.433548
bbceb983-c0bf-420d-be41-59f3c4f1ed32,09a49200-25fb-4e4d-ab4f-43e308764e65,,0.0185188,0.0,0.015,0.0,,0.0185188,0.003518799999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:02:21.464895,2022-01-18 10:02:21.464895
02ba90a0-49c8-4364-ac01-a856e269e8e1,11c6737f-061b-440d-b30c-705e8017a8da,,0.0232829,0.0,0.02,-0.02,,0.0232829,0.0032828999999999983,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:02:23.495874,2022-01-18 10:02:23.495874
0447fbae-593a-4dcf-83a0-f8b59e8e8faa,fa4e0978-36c5-4179-9855-163d0114bdf9,,0.0749183,0.0,0.05,0.0,,0.0749183,0.02491829999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:02:25.529623,2022-01-18 10:02:25.529623
9a158a03-1d54-4b4d-b309-67374a141779,1a96f5c1-aa4e-4bac-9b62-a1aa0ac69c35,,0.0749183,0.0,0.05,0.0,,0.0749183,0.02491829999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:02:25.529623,2022-01-18 10:02:25.529623
9d803d81-5e1d-426a-8adb-58cd2f762609,3f74e29d-8e28-43fb-bd8c-9a7400521afa,,0.0357552,0.0,0.02,-0.02,,0.0357552,0.0157552,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:02:25.529623,2022-01-18 10:02:25.529623
65d9de01-fbb7-4f61-bfce-143e548be1a5,0c24eeba-473b-4966-8b5f-5ee9d13d2a28,,0.0328076,0.0,0.02,-0.02,,0.0328076,0.012807599999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:02:27.575426,2022-01-18 10:02:27.575426
